payment_type,payment_installments,seller_city,seller_state,review_score,order_status,product_category_name_english,customer_city,customer_state,order_purchase_year,order_purchase_mon,expected_vs_shipdate
credit_card,1,jundiai,SP,5,delivered,housewares,sao paulo,SP,2018,Jan,10
credit_card,1,dracena,SP,3,delivered,consoles_games,paulinia,SP,2017,Dec,7
credit_card,1,sao bernardo do campo,SP,5,delivered,fashion_bags_accessories,brasilia,DF,2018,Apr,12
credit_card,10,salto,SP,3,delivered,art,lins,SP,2018,Jul,14
credit_card,8,sao paulo,SP,5,delivered,garden_tools,nova aurora,PR,2018,Aug,7
credit_card,2,cuiaba,MT,4,delivered,cool_stuff,quintana,SP,2017,Nov,27
credit_card,2,jales,SP,2,delivered,furniture_decor,sao paulo,SP,2017,Nov,-2
credit_card,2,jales,SP,2,delivered,furniture_decor,sao paulo,SP,2017,Nov,-2
boleto,1,sao bernardo do campo,SP,5,delivered,telephony,sao jose dos campos,SP,2018,Mar,4
credit_card,8,guariba,SP,4,delivered,watches_gifts,belem,PA,2018,Apr,-5
boleto,1,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,Jan,19
boleto,1,ibitinga,SP,5,delivered,bed_bath_table,sorocaba,SP,2018,Jan,11
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,cambui,MG,2018,Jun,14
credit_card,4,rio de janeiro,RJ,5,delivered,health_beauty,belo horizonte,MG,2018,Jun,28
credit_card,3,ribeirao preto,SP,4,delivered,bed_bath_table,diadema,SP,2018,Mar,-8
credit_card,3,ribeirao preto,SP,4,delivered,bed_bath_table,diadema,SP,2018,Mar,-8
credit_card,5,camanducaia,MG,1,delivered,housewares,curitiba,PR,2018,Jun,22
credit_card,3,sao paulo,SP,1,delivered,watches_gifts,rio de janeiro,RJ,2018,Mar,-11
credit_card,8,campinas,SP,5,delivered,perfumery,araxa,MG,2017,Sep,18
credit_card,1,sao paulo,SP,5,delivered,electronics,brasilia,DF,2018,Apr,13
debit_card,1,limeira,SP,5,delivered,baby,cajamar,SP,2018,Aug,3
boleto,1,sao paulo,SP,2,shipped,telephony,nova lima,MG,2017,May,
credit_card,3,salto,SP,5,delivered,stationery,santa cruz do capibaribe,PE,2017,Nov,3
credit_card,6,guara,SP,5,delivered,sports_leisure,barbosa ferraz,PR,2017,Jul,14
boleto,1,sao paulo,SP,1,delivered,stationery,campinapolis,MT,2017,Nov,-21
credit_card,10,sao paulo,SP,3,delivered,watches_gifts,mossoro,RN,2018,Jul,12
credit_card,3,sao jose dos campos,SP,1,delivered,computers_accessories,belo horizonte,MG,2017,May,15
credit_card,1,diadema,SP,5,delivered,stationery,jundiai,SP,2018,Jun,7
credit_card,2,contagem,MG,5,delivered,stationery,sao paulo,SP,2018,Jul,6
boleto,1,hortolandia,SP,5,delivered,health_beauty,itajuba,MG,2018,Apr,13
credit_card,4,batatais,SP,4,delivered,sports_leisure,juiz de fora,MG,2017,Nov,3
credit_card,5,diadema,SP,5,delivered,watches_gifts,sao goncalo,RJ,2018,May,3
credit_card,3,betim,MG,5,delivered,housewares,sao paulo,SP,2018,May,27
boleto,1,sao paulo,SP,5,delivered,watches_gifts,comercinho,MG,2017,Nov,9
boleto,1,campinas,SP,3,delivered,garden_tools,monte santo,BA,2018,Jan,2
boleto,1,sao paulo,SP,5,shipped,computers_accessories,osasco,SP,2018,Jan,
credit_card,1,limeira,SP,3,delivered,fashion_bags_accessories,chapeco,SC,2017,Nov,-6
voucher,1,limeira,SP,3,delivered,fashion_bags_accessories,chapeco,SC,2017,Nov,-6
credit_card,6,sao jose dos campos,SP,3,delivered,health_beauty,praia grande,SP,2017,Sep,8
boleto,1,ilicinea,MG,4,delivered,computers_accessories,pouso alegre,MG,2017,Nov,9
credit_card,12,praia grande,SP,5,delivered,home_appliances,boa vista,RR,2018,Jun,38
credit_card,10,campinas,SP,4,delivered,watches_gifts,teresina,PI,2018,Jul,-1
voucher,1,campinas,SP,4,delivered,watches_gifts,teresina,PI,2018,Jul,-1
credit_card,3,sao paulo,SP,3,delivered,telephony,erechim,RS,2018,Feb,6
boleto,1,cruzeiro,SP,4,delivered,watches_gifts,itajuba,MG,2017,Dec,12
credit_card,3,campo limpo paulista,SP,1,delivered,toys,sao jose dos campos,SP,2017,May,16
credit_card,2,maringa,PR,5,delivered,computers_accessories,osasco,SP,2017,Jun,18
credit_card,6,ibitinga,SP,1,delivered,bed_bath_table,goiania,GO,2018,Apr,-5
credit_card,1,sao jose dos campos,SP,5,delivered,computers_accessories,mogi das cruzes,SP,2018,Mar,0
credit_card,3,franca,SP,5,delivered,telephony,maua,SP,2017,Oct,13
boleto,1,sapiranga,RS,3,delivered,garden_tools,marilia,SP,2017,Oct,22
boleto,1,sao paulo,SP,5,delivered,toys,uberlandia,MG,2017,Mar,16
credit_card,1,assis,SP,5,delivered,costruction_tools_garden,cotia,SP,2018,Apr,12
credit_card,10,taruma,SP,1,delivered,pet_shop,buritis,MG,2018,Mar,14
credit_card,10,taruma,SP,1,delivered,pet_shop,buritis,MG,2018,Mar,14
credit_card,2,sao paulo,SP,1,delivered,perfumery,sao paulo,SP,2018,Jun,12
credit_card,1,sao paulo,SP,5,delivered,perfumery,sao paulo,SP,2017,Dec,15
credit_card,3,sao paulo,SP,4,delivered,toys,americana,SP,2017,Sep,11
credit_card,8,belo horizonte,MG,4,delivered,computers_accessories,sao bernardo do campo,SP,2018,Jul,8
credit_card,1,sao paulo,SP,5,delivered,cool_stuff,rio de janeiro,RJ,2017,Sep,7
voucher,1,sao paulo,SP,5,delivered,cool_stuff,rio de janeiro,RJ,2017,Sep,7
credit_card,10,santo angelo,RS,3,delivered,cool_stuff,balneario camboriu,SC,2017,Jan,30
credit_card,10,santo angelo,RS,3,delivered,cool_stuff,balneario camboriu,SC,2017,Jan,30
credit_card,1,sao goncalo,RJ,5,delivered,health_beauty,rio de janeiro,RJ,2017,Nov,7
credit_card,4,marilia,SP,5,delivered,bed_bath_table,carapicuiba,SP,2017,Aug,16
credit_card,3,limeira,SP,5,delivered,baby,suzano,SP,2018,Jul,2
boleto,1,sao paulo,SP,5,delivered,cool_stuff,sao lourenco do oeste,SC,2017,Mar,10
boleto,1,salto,SP,4,delivered,christmas_supplies,sao paulo,SP,2018,Apr,10
credit_card,2,sao paulo,SP,5,shipped,books_general_interest,rio de janeiro,RJ,2018,Jan,
credit_card,8,sao paulo,SP,5,delivered,watches_gifts,belo horizonte,MG,2018,Aug,8
credit_card,3,sao paulo,SP,5,delivered,watches_gifts,tijucas,SC,2018,May,15
boleto,1,sao bernardo do campo,SP,3,delivered,health_beauty,goiania,GO,2018,Mar,-5
boleto,1,belo horizonte,MG,5,delivered,sports_leisure,vitoria,ES,2018,Apr,2
credit_card,1,sao paulo,SP,4,delivered,electronics,sao paulo,SP,2017,Dec,16
credit_card,2,santo andre,SP,4,delivered,computers_accessories,jequitinhonha,MG,2017,Aug,14
credit_card,1,ribeirao preto,SP,4,delivered,computers_accessories,rio de janeiro,RJ,2017,Oct,7
credit_card,1,sao paulo,SP,5,delivered,baby,sao paulo,SP,2018,May,3
credit_card,4,guariba,SP,5,delivered,watches_gifts,curitiba,PR,2018,Mar,8
credit_card,8,santo andre,SP,5,delivered,bed_bath_table,itatiba,SP,2017,May,31
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,brasilia,DF,2017,May,11
credit_card,1,jacarei,SP,5,delivered,computers_accessories,aparecida de goiania,GO,2017,Aug,22
credit_card,2,sao paulo,SP,4,delivered,telephony,laranjal paulista,SP,2017,May,7
credit_card,3,barueri,SP,5,delivered,watches_gifts,salvador,BA,2018,Jan,7
credit_card,10,sao paulo,SP,5,delivered,cool_stuff,jaboatao dos guararapes,PE,2018,Feb,4
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,campo ere,SC,2018,Apr,12
credit_card,1,sao paulo,SP,2,delivered,watches_gifts,niteroi,RJ,2017,Nov,-5
credit_card,1,sao paulo,SP,2,delivered,watches_gifts,niteroi,RJ,2017,Nov,-5
credit_card,2,campo limpo paulista,SP,5,delivered,stationery,sao pedro da aldeia,RJ,2018,Aug,12
boleto,1,campinas,SP,5,delivered,pet_shop,piracicaba,SP,2018,Aug,1
boleto,1,campinas,SP,5,delivered,pet_shop,piracicaba,SP,2018,Aug,1
boleto,1,campinas,SP,5,delivered,pet_shop,piracicaba,SP,2018,Aug,1
boleto,1,campinas,SP,5,delivered,pet_shop,piracicaba,SP,2018,Aug,1
boleto,1,campinas,SP,5,delivered,pet_shop,piracicaba,SP,2018,Aug,1
credit_card,3,betim,MG,4,delivered,perfumery,sao paulo,SP,2018,Mar,11
credit_card,1,campinas,SP,1,delivered,auto,ouro preto,MG,2016,Oct,49
credit_card,1,vendas@creditparts.com.br,PR,5,delivered,computers_accessories,rio de janeiro,RJ,2017,Sep,11
debit_card,1,sao paulo,SP,5,delivered,toys,carapicuiba,SP,2017,Jun,12
credit_card,2,rio de janeiro,RJ,5,delivered,health_beauty,rio de janeiro,RJ,2018,Aug,3
credit_card,2,rio de janeiro,RJ,5,delivered,health_beauty,rio de janeiro,RJ,2018,Aug,3
credit_card,4,sao paulo,SP,1,delivered,watches_gifts,sorocaba,SP,2018,Aug,5
credit_card,8,campinas,SP,5,delivered,perfumery,jordania,MG,2018,Apr,12
credit_card,4,sao paulo,SP,3,delivered,telephony,minacu,GO,2018,Mar,12
credit_card,10,videira,SC,5,delivered,auto,taio,SC,2018,May,18
credit_card,1,sao paulo,SP,5,delivered,telephony,carapicuiba,SP,2018,Jul,3
credit_card,4,ilicinea,MG,5,delivered,garden_tools,nova iguacu,RJ,2018,Jul,13
boleto,1,ibitinga,SP,5,delivered,bed_bath_table,santos,SP,2018,Jul,10
credit_card,10,ibitinga,SP,5,delivered,bed_bath_table,sete lagoas,MG,2018,Aug,5
credit_card,2,sorocaba,SP,5,delivered,garden_tools,joao pessoa,PB,2017,Jul,9
credit_card,1,ibitinga,SP,5,delivered,furniture_decor,colombo,PR,2017,Mar,6
credit_card,1,ibitinga,SP,5,delivered,furniture_decor,colombo,PR,2017,Mar,6
credit_card,3,sao paulo,SP,5,delivered,sports_leisure,sao paulo,SP,2018,Jan,9
credit_card,1,sao paulo,SP,5,delivered,telephony,tanhacu,BA,2018,Jan,17
credit_card,3,pinhais,PR,5,delivered,sports_leisure,joao pessoa,PB,2017,Aug,16
boleto,1,brasilia,DF,5,delivered,computers_accessories,brasilia,DF,2018,Aug,0
debit_card,1,joinville,SC,5,delivered,sports_leisure,espirito santo do pinhal,SP,2017,Dec,22
credit_card,4,sao bernardo do campo,SP,4,delivered,telephony,sorocaba,SP,2018,Jun,11
boleto,1,jacarei,SP,2,delivered,sports_leisure,jaguariuna,SP,2018,Mar,-6
credit_card,2,santo andre,SP,3,delivered,health_beauty,trindade,GO,2017,Dec,-2
boleto,1,pirituba,SP,4,delivered,sports_leisure,jacarei,SP,2018,Jan,5
credit_card,5,rio de janeiro,RJ,5,delivered,baby,curitiba,PR,2017,Dec,15
credit_card,8,sao paulo,SP,5,delivered,housewares,belo horizonte,MG,2018,Jul,10
credit_card,1,belo horizonte,MG,5,delivered,computers_accessories,rio de janeiro,RJ,2018,Jan,14
boleto,1,uberlandia,MG,5,delivered,stationery,guaruja,SP,2017,Sep,7
voucher,1,santo andre,SP,5,delivered,stationery,sao paulo,SP,2018,Jul,7
credit_card,4,itaquaquecetuba,SP,5,delivered,office_furniture,pancas,ES,2017,Nov,11
credit_card,3,sao jose do rio preto,SP,5,delivered,baby,dourados,MS,2018,Apr,7
credit_card,1,belo horizonte,MG,5,delivered,baby,barueri,SP,2017,Nov,19
credit_card,1,guarulhos,SP,4,delivered,housewares,presidente prudente,SP,2018,Apr,17
credit_card,5,limeira,SP,5,delivered,baby,brasilia,DF,2018,Jun,18
credit_card,1,sao paulo,SP,1,delivered,toys,caxias do sul,RS,2018,Feb,-7
credit_card,8,londrina,PR,4,delivered,housewares,piracicaba,SP,2017,Jan,33
credit_card,3,sao paulo,SP,5,delivered,furniture_decor,santos,SP,2018,Apr,13
credit_card,1,sao paulo,SP,5,delivered,electronics,carapicuiba,SP,2018,Apr,5
voucher,1,guariba,SP,5,delivered,audio,cangucu,RS,2017,Nov,13
credit_card,1,guariba,SP,5,delivered,audio,cangucu,RS,2017,Nov,13
boleto,1,porto alegre,RS,2,delivered,baby,pato branco,PR,2018,Feb,12
boleto,1,fernandopolis,SP,1,processing,fashio_female_clothing,sao paulo,SP,2017,Feb,
credit_card,5,santo andre,SP,5,delivered,perfumery,ribeirao das neves,MG,2017,Jul,15
boleto,1,sao paulo,SP,4,delivered,stationery,ipatinga,MG,2018,Mar,-3
credit_card,3,ibitinga,SP,4,delivered,bed_bath_table,sao paulo,SP,2017,Dec,8
credit_card,3,ibitinga,SP,4,delivered,bed_bath_table,sao paulo,SP,2017,Dec,8
credit_card,5,sao sebastiao,SP,3,delivered,health_beauty,aparecida do taboado,MS,2018,Jul,6
credit_card,3,cascavel,PR,5,delivered,sports_leisure,criciuma,SC,2018,Mar,17
boleto,1,sao paulo,SP,5,delivered,furniture_decor,bauru,SP,2018,Jan,14
credit_card,2,praia grande,SP,5,delivered,home_appliances,sao paulo,SP,2018,Mar,18
credit_card,5,itapevi,SP,2,delivered,electronics,rio de janeiro,RJ,2017,May,13
credit_card,5,itapevi,SP,2,delivered,electronics,rio de janeiro,RJ,2017,May,13
credit_card,5,itapevi,SP,2,delivered,electronics,rio de janeiro,RJ,2017,May,13
credit_card,5,itapevi,SP,2,delivered,electronics,rio de janeiro,RJ,2017,May,13
credit_card,2,itaquaquecetuba,SP,3,delivered,office_furniture,sao paulo,SP,2017,Feb,19
credit_card,1,sao paulo,SP,5,delivered,toys,rio de janeiro,RJ,2017,Apr,16
boleto,1,maringa,PR,5,delivered,electronics,sao bernardo do campo,SP,2017,Nov,13
credit_card,1,teresopolis,RJ,4,delivered,health_beauty,sao paulo,SP,2017,Nov,15
voucher,1,teresopolis,RJ,4,delivered,health_beauty,sao paulo,SP,2017,Nov,15
voucher,1,teresopolis,RJ,4,delivered,health_beauty,sao paulo,SP,2017,Nov,15
boleto,1,pompeia,SP,5,delivered,costruction_tools_garden,recife,PE,2018,Jul,12
credit_card,8,sao paulo,SP,1,delivered,health_beauty,diadema,SP,2018,Feb,11
boleto,1,penapolis,SP,2,delivered,auto,luis eduardo magalhaes,BA,2018,Jul,9
boleto,1,curitiba,SP,5,delivered,bed_bath_table,araraquara,SP,2018,Aug,7
credit_card,3,campinas,SP,1,canceled,health_beauty,sao paulo,SP,2018,Feb,
credit_card,1,penapolis,SP,4,delivered,fashion_shoes,lavras,MG,2017,Sep,18
credit_card,3,lages,SC,5,shipped,garden_tools,timon,MA,2017,Jul,
boleto,1,maringa,PR,5,delivered,electronics,parnamirim,RN,2018,Mar,16
credit_card,2,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Dec,15
credit_card,3,sao paulo,SP,1,delivered,watches_gifts,mogi mirim,SP,2018,Mar,-7
credit_card,1,sao paulo,SP,5,delivered,telephony,joanopolis,SP,2017,Dec,15
credit_card,7,farroupilha,RS,5,delivered,auto,atibaia,SP,2017,Jul,18
credit_card,7,jacarei,SP,5,delivered,computers_accessories,volta redonda,RJ,2018,Jan,22
credit_card,4,ribeirao preto,SP,5,delivered,watches_gifts,anapolis,GO,2018,Apr,12
credit_card,1,congonhal,MG,4,delivered,cool_stuff,sete lagoas,MG,2017,Aug,19
credit_card,1,sao jose do rio preto,SP,4,delivered,garden_tools,curitiba,PR,2018,Feb,13
credit_card,1,rio de janeiro,RJ,5,delivered,perfumery,rio de janeiro,RJ,2018,Feb,22
credit_card,1,piracicaba,SP,5,delivered,fixed_telephony,aluminio,SP,2018,May,8
credit_card,3,franca,SP,1,delivered,telephony,rio das ostras,RJ,2018,Mar,7
credit_card,3,franca,SP,1,delivered,telephony,rio das ostras,RJ,2018,Mar,7
credit_card,2,guaruja,SP,3,delivered,auto,belo horizonte,MG,2018,Jan,6
credit_card,3,santo andre,SP,5,delivered,health_beauty,rio grande,RS,2017,Dec,21
credit_card,2,barueri,SP,5,delivered,watches_gifts,pinhais,PR,2017,Mar,20
credit_card,1,ibitinga,SP,5,delivered,furniture_decor,sao paulo,SP,2017,May,17
credit_card,1,ibitinga,SP,5,delivered,furniture_decor,sao paulo,SP,2017,May,17
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,coroata,MA,2017,Sep,10
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,coroata,MA,2017,Sep,10
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,coroata,MA,2017,Sep,12
credit_card,3,ibitinga,SP,4,delivered,bed_bath_table,guarulhos,SP,2017,Sep,8
credit_card,1,sao paulo,SP,1,delivered,furniture_decor,recife,PE,2018,Jul,-24
credit_card,1,sao paulo,SP,5,delivered,watches_gifts,indaiatuba,SP,2018,Mar,6
boleto,1,osasco,SP,4,delivered,bed_bath_table,colombo,PR,2018,Feb,17
boleto,1,barueri,SP,5,delivered,watches_gifts,rondon do para,PA,2017,Aug,19
credit_card,1,videira,SC,5,delivered,perfumery,tres pontas,MG,2017,Dec,20
credit_card,1,atibaia,SP,1,delivered,auto,maua,SP,2018,Apr,8
boleto,1,rio de janeiro,RJ,3,delivered,furniture_decor,casca,RS,2018,Jun,13
credit_card,1,itaquaquecetuba,SP,5,delivered,office_furniture,santo andre,SP,2018,Mar,13
credit_card,3,sao paulo,SP,5,delivered,furniture_decor,glicerio,RJ,2017,Sep,-8
credit_card,1,penapolis,SP,4,delivered,auto,taboao da serra,SP,2018,Mar,12
credit_card,1,sao paulo,SP,5,delivered,watches_gifts,sao bernardo do campo,SP,2017,Nov,11
credit_card,7,sorocaba,SP,3,delivered,furniture_decor,fortaleza,CE,2017,Jan,35
credit_card,1,sao paulo,SP,5,delivered,stationery,campinas,SP,2018,Feb,4
boleto,1,campo limpo paulista,SP,5,delivered,stationery,parnaiba,PI,2017,Dec,19
boleto,1,campo limpo paulista,SP,5,delivered,stationery,parnaiba,PI,2017,Dec,19
credit_card,4,sao paulo,SP,3,delivered,bed_bath_table,sorocaba,SP,2018,Jun,13
credit_card,1,tres coracoes,MG,5,delivered,bed_bath_table,santo andre,SP,2017,May,11
boleto,1,porto alegre,RS,4,delivered,computers_accessories,brasilia,DF,2018,Feb,3
credit_card,1,sao paulo,SP,4,delivered,watches_gifts,itaquaquecetuba,SP,2018,Feb,10
credit_card,10,sao paulo,SP,4,delivered,cool_stuff,jaragua do sul,SC,2017,Nov,7
voucher,1,ibitinga,SP,1,delivered,bed_bath_table,porto alegre,RS,2018,Jan,-22
voucher,1,ibitinga,SP,1,delivered,bed_bath_table,porto alegre,RS,2018,Jan,-22
credit_card,5,ribeirao preto,SP,3,delivered,small_appliances,sao paulo,SP,2018,Aug,-9
credit_card,1,sao paulo,SP,1,delivered,sports_leisure,angra dos reis,RJ,2017,Jan,25
credit_card,4,itatiba,SP,5,delivered,baby,valentim gentil,SP,2017,Nov,9
credit_card,2,presidente bernardes,SP,3,invoiced,health_beauty,contagem,MG,2017,Jan,
credit_card,10,guarulhos,SP,5,delivered,small_appliances,paulinia,SP,2018,Mar,4
credit_card,2,campo limpo paulista,SP,4,delivered,stationery,rio de janeiro,RJ,2017,Dec,15
boleto,1,belo horizonte,MG,1,shipped,computers_accessories,itapuranga,GO,2017,Apr,
credit_card,4,sao ludgero,SC,4,delivered,housewares,saubara,BA,2017,Sep,17
credit_card,1,sao jose do rio preto,SP,5,delivered,garden_tools,ronda alta,RS,2018,Jan,12
credit_card,1,sao jose do rio preto,SP,5,delivered,garden_tools,ronda alta,RS,2018,Jan,12
credit_card,3,belo horizonte,MG,5,delivered,computers_accessories,alvorada,RS,2018,May,25
credit_card,1,belo horizonte,MG,4,delivered,sports_leisure,santos,SP,2017,May,19
boleto,1,campinas,SP,1,delivered,garden_tools,campinas,SP,2018,Jul,3
boleto,1,sao paulo,SP,1,delivered,arts_and_craftmanship,campinas,SP,2018,Jul,3
credit_card,3,sao paulo,SP,5,delivered,signaling_and_security,sao paulo,SP,2018,Jul,4
credit_card,6,guariba,SP,5,delivered,watches_gifts,rio grande da serra,SP,2018,Apr,19
credit_card,1,curitiba,PR,5,delivered,construction_tools_construction,sao paulo,SP,2018,Jan,19
credit_card,10,macae,RJ,5,delivered,cool_stuff,brasilia,DF,2017,Nov,12
credit_card,5,guariba,SP,4,delivered,watches_gifts,bage,RS,2017,Sep,20
credit_card,3,itaquaquecetuba,SP,5,delivered,luggage_accessories,sao paulo,SP,2018,Aug,1
credit_card,7,sao paulo,SP,5,delivered,auto,ipatinga,MG,2018,Mar,9
credit_card,5,sao jose do rio preto,SP,4,delivered,garden_tools,firminopolis,GO,2018,Aug,10
credit_card,1,laurentino,SC,5,delivered,fashion_bags_accessories,pindamonhangaba,SP,2018,May,11
credit_card,2,sao paulo,SP,5,delivered,toys,osasco,SP,2018,Jan,13
credit_card,2,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Aug,12
credit_card,5,sao luis,MA,4,delivered,health_beauty,guarulhos,SP,2018,Apr,17
credit_card,5,sumare,SP,5,delivered,watches_gifts,sao miguel arcanjo,SP,2017,Apr,17
boleto,1,salto,SP,5,delivered,perfumery,monte azul paulista,SP,2018,Mar,12
credit_card,1,ribeirao preto,SP,5,delivered,watches_gifts,embu das artes,SP,2018,May,10
credit_card,3,alvorada,RS,5,delivered,fashion_bags_accessories,jaguarao,RS,2018,Aug,6
credit_card,1,congonhal,MG,4,delivered,perfumery,araguaina,TO,2018,Jun,44
credit_card,2,sao jose dos campos,SP,4,delivered,computers_accessories,montes claros,MG,2017,Nov,7
credit_card,1,sao paulo,SP,5,delivered,toys,sao paulo,SP,2017,Jul,8
credit_card,7,mirandopolis,SP,4,delivered,baby,blumenau,SC,2018,Aug,20
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,varginha,MG,2017,Nov,6
credit_card,3,ribeirao preto,SP,5,delivered,bed_bath_table,pradopolis,SP,2017,Jul,16
credit_card,4,sao jose do rio preto,SP,4,delivered,housewares,belo horizonte,MG,2018,Jul,12
credit_card,8,sao paulo,SP,5,delivered,watches_gifts,paracatu,MG,2018,Jul,12
credit_card,1,santo andre,SP,1,delivered,perfumery,itaquaquecetuba,SP,2018,Apr,12
voucher,1,santo andre,SP,1,delivered,perfumery,itaquaquecetuba,SP,2018,Apr,12
credit_card,2,araguari,MG,5,delivered,toys,para de minas,MG,2018,May,12
credit_card,4,goiania,GO,1,delivered,sports_leisure,pinhais,PR,2017,Nov,-14
boleto,1,sao jose dos campos,SP,5,delivered,cool_stuff,carmo do paranaiba,MG,2017,Mar,7
credit_card,1,santo andre,SP,5,delivered,perfumery,sao paulo,SP,2017,Aug,1
voucher,1,santo andre,SP,5,delivered,perfumery,sao paulo,SP,2017,Aug,1
credit_card,5,congonhal,MG,3,delivered,perfumery,sao paulo,SP,2018,Feb,33
boleto,1,ibitinga,SP,4,delivered,bed_bath_table,rio de janeiro,RJ,2018,Mar,11
credit_card,1,joinville,SC,3,delivered,toys,governador valadares,MG,2017,Feb,28
boleto,1,sumare,SP,5,delivered,watches_gifts,sao paulo,SP,2018,Jan,9
boleto,1,maringa,PR,5,delivered,computers_accessories,jarinu,SP,2018,Aug,6
credit_card,4,limeira,SP,5,delivered,housewares,almenara,MG,2018,Aug,16
credit_card,5,sao paulo,SP,4,delivered,housewares,salvador,BA,2018,May,2
credit_card,3,sao paulo,SP,5,delivered,computers_accessories,sao jose do rio preto,SP,2018,Aug,3
credit_card,5,petropolis,RJ,4,delivered,health_beauty,pelotas,RS,2018,Aug,4
credit_card,1,sao paulo,SP,4,delivered,housewares,sao paulo,SP,2017,Jun,10
credit_card,8,joinville,SC,5,delivered,bed_bath_table,curitiba,PR,2017,Nov,-2
credit_card,5,itaquaquecetuba,SP,2,delivered,furniture_living_room,belo horizonte,MG,2017,Jul,13
credit_card,5,itaquaquecetuba,SP,2,delivered,furniture_living_room,belo horizonte,MG,2017,Jul,13
credit_card,1,presidente prudente,SP,5,delivered,kitchen_dining_laundry_garden_furniture,rio de janeiro,RJ,2018,Aug,8
credit_card,4,brusque,SC,5,delivered,small_appliances,florianopolis,SC,2017,Nov,6
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,sao paulo,SP,2018,May,18
credit_card,10,braganca paulista,SP,4,delivered,musical_instruments,guaraciaba do norte,CE,2017,Apr,9
